lon,price,year_available,rooms,elevator,lat,floors,area,census_tract_INE,barri_oficial,metres_cadastre,emissions_de_co2,qual_energia,has_education_within_500m,has_food_within_500m,has_health_within_500m,has_mobility_within_500m,has_public_service_within_500m,renda_med,renda_mediana,gini,p80_p20,pct_65_plus,pct_under18,pct_single_household,sector_oficial
2.825248827256757,1265,2017,2.0,False,41.98415673027274,1.0,68,1707901001,Centre,57.6,62.0,G,1,1,1,1,1,21255.0,17150.0,39.3,3.6,12.4,16.8,45.1,Barri Vell
2.81858958025478,2235,2017,3.0,True,41.980145096987954,2.0,143,1707902003,Eixample,48.35,42.01,E,1,1,1,1,1,26830.0,22750.0,34.4,2.9,25.0,17.6,31.1,Eixample Nord
2.82611575153238,825,2017,2.0,False,41.98412410269245,3.0,50,1707901001,Centre,57.6,62.0,G,1,1,1,1,1,21255.0,17150.0,39.3,3.6,12.4,16.8,45.1,Barri Vell
2.8263639260832454,730,2017,1.0,False,41.98656724126851,2.0,74,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.8101257809435696,1015,2017,3.0,True,41.97441435999961,5.0,60,1707903006,Eixample,124.42,68.41,F,1,1,1,1,1,19745.0,18550.0,32.0,3.1,23.8,18.3,26.8,Sant Narcís
2.820025852038908,1145,2017,3.0,True,41.98545706374936,3.0,95,1707903003,Eixample,79.07,51.99,E,1,1,1,1,1,23776.0,19950.0,35.0,3.0,15.2,18.0,37.1,Eixample Nord
2.82474241944322,1595,2017,2.0,True,41.975789198901325,2.0,43,1707901003,Centre,64.0,72.44,G,1,1,1,1,1,22198.0,19950.0,35.1,3.4,17.0,16.5,33.5,Carme
2.8249107698309155,1395,2017,3.0,True,41.98420899490725,1.0,119,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.82446756959754,665,2017,2.0,True,41.97567118678583,6.0,70,1707901003,Centre,64.0,72.44,G,1,1,1,1,1,22198.0,19950.0,35.1,3.4,17.0,16.5,33.5,Carme
2.80846133495044,1365,2017,1.0,True,41.994116214318105,1.0,59,1707906002,Oest,33.0,33.92,C,1,0,1,1,1,18143.0,17150.0,27.3,2.4,14.5,24.7,19.7,Taialà
2.824054755676016,490,2017,2.0,True,41.982953655623774,3.0,39,1707901001,Centre,57.6,62.0,G,1,1,1,1,1,21255.0,17150.0,39.3,3.6,12.4,16.8,45.1,Barri Vell
2.8235752531773395,895,2017,4.0,True,41.96898517451229,2.0,104,1707902010,Eixample,80.3,43.44,E,1,1,1,1,1,21539.0,19950.0,29.1,2.5,12.5,21.6,33.0,Eixample Sud
2.8202766430709514,3285,2017,3.0,True,41.978290597240985,1.0,145,1707902005,Eixample,129.5,15.95,C,1,1,1,1,1,26586.0,23450.0,30.7,2.7,23.4,18.7,38.1,Eixample Nord
2.824772167928129,935,2017,2.0,True,41.98405395323724,1.0,95,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.8242966630592155,555,2017,1.0,False,41.976561296882245,1.0,51,1707901003,Centre,64.0,72.44,G,1,1,1,1,1,22198.0,19950.0,35.1,3.4,17.0,16.5,33.5,Carme
2.818519600332065,870,2017,3.0,True,41.97990760569337,5.0,105,1707902003,Eixample,48.35,42.01,E,1,1,1,1,1,26830.0,22750.0,34.4,2.9,25.0,17.6,31.1,Eixample Nord
2.8252438013429155,850,2017,1.0,False,41.98568044236031,3.0,92,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.8176618720893107,1220,2017,3.0,True,41.98516487862606,4.0,102,1707903003,Eixample,79.07,51.99,E,1,1,1,1,1,23776.0,19950.0,35.0,3.0,15.2,18.0,37.1,Eixample Nord
2.8245895076620835,1350,2017,1.0,False,41.98443207265476,5.0,46,1707901001,Centre,57.6,62.0,G,1,1,1,1,1,21255.0,17150.0,39.3,3.6,12.4,16.8,45.1,Barri Vell
2.820698381480234,1430,2017,2.0,True,41.97742575707906,6.0,105,1707902013,Eixample,68.38,33.84,E,1,1,1,1,1,22533.0,19950.0,37.1,3.8,24.0,19.6,32.6,Eixample Nord
2.8244146822745484,1780,2017,2.0,True,41.98440203513445,3.0,95,1707901001,Centre,57.6,62.0,G,1,1,1,1,1,21255.0,17150.0,39.3,3.6,12.4,16.8,45.1,Barri Vell
2.8257718138638053,1195,2017,2.0,True,41.98619663117064,2.0,100,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.8207854125311296,935,2017,3.0,True,41.976634768339714,4.0,59,1707902006,Eixample,85.2,50.59,E,1,1,1,1,1,23966.0,21350.0,34.2,3.1,23.3,18.8,32.9,Eixample Nord
2.820237231045557,2680,2017,3.0,True,41.97805422885992,1.0,123,1707902004,Eixample,66.0,45.34,E,1,1,1,1,1,26404.0,22050.0,34.1,2.9,23.5,16.1,30.8,Eixample Nord
2.8180274536633614,1125,2017,3.0,True,41.98038794046363,5.0,91,1707902002,Eixample,77.96,54.59,E,1,1,1,1,1,25910.0,22050.0,33.9,2.9,17.2,19.1,37.2,Eixample Nord
2.819905367461828,2705,2017,3.0,True,41.97895716207663,2.0,149,1707902003,Eixample,48.35,42.01,E,1,1,1,1,1,26830.0,22750.0,34.4,2.9,25.0,17.6,31.1,Eixample Nord
2.820566251363398,2185,2017,2.0,True,41.97799088975782,1.0,91,1707902004,Eixample,66.0,45.34,E,1,1,1,1,1,26404.0,22050.0,34.1,2.9,23.5,16.1,30.8,Eixample Nord
2.808039542201428,1230,2017,2.0,True,41.99377480509053,1.0,67,1707906004,Oest,62.26,45.95,E,1,0,1,1,1,19919.0,19250.0,27.8,2.3,11.6,20.4,18.1,Domeny Nord
2.825244060376465,1115,2017,1.0,True,41.98409197465392,4.0,46,1707901001,Centre,57.6,62.0,G,1,1,1,1,1,21255.0,17150.0,39.3,3.6,12.4,16.8,45.1,Barri Vell
2.824350108521605,1885,2017,2.0,True,41.984572422823966,1.0,102,1707901001,Centre,57.6,62.0,G,1,1,1,1,1,21255.0,17150.0,39.3,3.6,12.4,16.8,45.1,Barri Vell
2.8181234717072394,2920,2017,3.0,True,41.9800803222488,3.0,131,1707902002,Eixample,77.96,54.59,E,1,1,1,1,1,25910.0,22050.0,33.9,2.9,17.2,19.1,37.2,Eixample Nord
2.8182349028957163,1355,2017,3.0,True,41.98033727294448,2.0,53,1707902002,Eixample,77.96,54.59,E,1,1,1,1,1,25910.0,22050.0,33.9,2.9,17.2,19.1,37.2,Eixample Nord
2.820270754364335,955,2017,3.0,True,41.978416913112895,1.0,118,1707902005,Eixample,129.5,15.95,C,1,1,1,1,1,26586.0,23450.0,30.7,2.7,23.4,18.7,38.1,Eixample Nord
2.825185940696015,830,2017,3.0,True,41.984119400849735,0.0,79,1707901001,Centre,57.6,62.0,G,1,1,1,1,1,21255.0,17150.0,39.3,3.6,12.4,16.8,45.1,Barri Vell
2.808228373826207,1055,2017,2.0,True,41.99396788115188,1.0,74,1707906002,Oest,33.0,33.92,C,1,0,1,1,1,18143.0,17150.0,27.3,2.4,14.5,24.7,19.7,Taialà
2.8124499770381632,1345,2017,4.0,True,41.965350029452765,1.0,174,1707902022,Eixample,64.0,21.46,D,1,1,1,1,1,18534.0,17150.0,31.1,2.7,5.2,26.2,29.1,Eixample Sud
2.8254186458696737,1090,2017,2.0,False,41.99018494792264,1.0,73,1707905002,Nord,59.0,72.55,G,1,1,1,1,1,15477.0,13650.0,31.3,2.7,19.2,18.1,35.6,Pedret
2.809955578859959,1290,2017,4.0,True,41.97353902065472,3.0,116,1707903006,Eixample,124.42,68.41,F,1,1,1,1,1,19745.0,18550.0,32.0,3.1,23.8,18.3,26.8,Sant Narcís
2.8250216608807626,2060,2017,3.0,True,41.97532260445541,1.0,112,1707901003,Centre,64.0,72.44,G,1,1,1,1,1,22198.0,19950.0,35.1,3.4,17.0,16.5,33.5,Carme
2.8182098161140967,1170,2017,2.0,True,41.98054557836425,2.0,57,1707902002,Eixample,77.96,54.59,E,1,1,1,1,1,25910.0,22050.0,33.9,2.9,17.2,19.1,37.2,Eixample Nord
2.8250794435183937,1685,2017,2.0,True,41.97590329013965,1.0,38,1707901003,Centre,64.0,72.44,G,1,1,1,1,1,22198.0,19950.0,35.1,3.4,17.0,16.5,33.5,Carme
2.813197535843648,1530,2017,4.0,True,41.96576889696076,1.0,134,1707902022,Eixample,64.0,21.46,D,1,1,1,1,1,18534.0,17150.0,31.1,2.7,5.2,26.2,29.1,Eixample Sud
2.825334055852883,1390,2017,3.0,True,41.98495968894902,3.0,89,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.8242858316376576,600,2017,2.0,False,41.97703659107598,1.0,46,1707901003,Centre,64.0,72.44,G,1,1,1,1,1,22198.0,19950.0,35.1,3.4,17.0,16.5,33.5,Carme
2.825045280175281,1000,2017,3.0,True,41.98490741969886,3.0,75,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.8181378422947527,1710,2017,2.0,True,41.979629100367376,2.0,80,1707902002,Eixample,77.96,54.59,E,1,1,1,1,1,25910.0,22050.0,33.9,2.9,17.2,19.1,37.2,Eixample Nord
2.814507618634975,1455,2017,4.0,True,41.97606315066404,4.0,137,1707903007,Eixample,53.79,47.61,E,1,1,1,1,1,14436.0,12250.0,33.6,3.1,17.5,17.5,29.9,Eixample Sud
2.82515036283002,660,2017,1.0,False,41.985638475627326,3.0,91,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.824695120532957,1145,2017,1.0,False,41.98442575370186,4.0,65,1707901001,Centre,57.6,62.0,G,1,1,1,1,1,21255.0,17150.0,39.3,3.6,12.4,16.8,45.1,Barri Vell
2.823959162298475,1380,2017,4.0,True,41.969762486828415,2.0,140,1707902010,Eixample,80.3,43.44,E,1,1,1,1,1,21539.0,19950.0,29.1,2.5,12.5,21.6,33.0,Eixample Sud
2.819616498730132,970,2017,3.0,False,41.98532186038469,1.0,114,1707903003,Eixample,79.07,51.99,E,1,1,1,1,1,23776.0,19950.0,35.0,3.0,15.2,18.0,37.1,Eixample Nord
2.825065140872116,1245,2017,3.0,False,41.98459601312954,0.0,74,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.8240100626818627,855,2017,2.0,False,41.98792419281296,1.0,71,1707904001,Centre,193.08,69.82,G,0,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.808748920784556,1040,2017,2.0,False,41.994657297281634,1.0,83,1707906002,Oest,33.0,33.92,C,1,0,1,1,1,18143.0,17150.0,27.3,2.4,14.5,24.7,19.7,Taialà
2.8222943561906084,1195,2017,2.0,True,41.97593650945132,1.0,87,1707902006,Eixample,85.2,50.59,E,1,1,1,1,1,23966.0,21350.0,34.2,3.1,23.3,18.8,32.9,Eixample Nord
2.829926140316323,2060,2017,4.0,False,41.97340542221029,3.0,180,1707902014,Sud,52.41,70.58,G,1,1,1,1,1,16862.0,15050.0,33.4,2.8,17.3,19.5,28.2,Montilivi
2.8217380506757164,875,2017,1.0,True,41.97609326225557,1.0,89,1707902006,Eixample,85.2,50.59,E,1,1,1,1,1,23966.0,21350.0,34.2,3.1,23.3,18.8,32.9,Eixample Nord
2.821893513302728,1190,2017,3.0,True,41.97583282325782,1.0,79,1707902006,Eixample,85.2,50.59,E,1,1,1,1,1,23966.0,21350.0,34.2,3.1,23.3,18.8,32.9,Eixample Nord
2.824896310795434,1590,2017,3.0,True,41.98441713250877,2.0,114,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.824199765239747,705,2017,2.0,True,41.98334301315848,2.0,50,1707901001,Centre,57.6,62.0,G,1,1,1,1,1,21255.0,17150.0,39.3,3.6,12.4,16.8,45.1,Barri Vell
2.8135234443363464,1170,2017,4.0,True,41.97890279709249,5.0,124,1707903015,Eixample,85.02,24.98,D,1,1,1,1,1,16349.0,14350.0,33.0,2.9,20.8,15.9,30.3,Eixample Nord
2.825398500961508,940,2017,3.0,True,41.983499074321735,0.0,96,1707901001,Centre,57.6,62.0,G,1,1,1,1,1,21255.0,17150.0,39.3,3.6,12.4,16.8,45.1,Barri Vell
2.8221552704762427,770,2017,2.0,True,41.97622016794571,1.0,95,1707902006,Eixample,85.2,50.59,E,1,1,1,1,1,23966.0,21350.0,34.2,3.1,23.3,18.8,32.9,Eixample Nord
2.8248624945696466,1710,2017,3.0,True,41.98396514735173,3.0,101,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.827334235000196,1625,2017,4.0,True,41.97393191714328,1.0,270,1707902009,Sud,80.0,14.85,C,1,1,1,1,1,21476.0,19250.0,28.6,2.4,15.5,14.5,28.8,Montilivi
2.814917329940004,1135,2017,4.0,True,41.9753958958947,4.0,120,1707903007,Eixample,53.79,47.61,E,1,1,1,1,1,14436.0,12250.0,33.6,3.1,17.5,17.5,29.9,Eixample Sud
2.8208557693215432,1295,2017,4.0,False,41.978646257934265,1.0,100,1707902004,Eixample,66.0,45.34,E,1,1,1,1,1,26404.0,22050.0,34.1,2.9,23.5,16.1,30.8,Eixample Nord
2.81253295155286,2775,2017,4.0,False,41.96530417929809,1.0,215,1707902022,Eixample,64.0,21.46,D,1,1,1,1,1,18534.0,17150.0,31.1,2.7,5.2,26.2,29.1,Eixample Sud
2.818361649683978,2000,2017,3.0,True,41.97985336331893,3.0,144,1707902003,Eixample,48.35,42.01,E,1,1,1,1,1,26830.0,22750.0,34.4,2.9,25.0,17.6,31.1,Eixample Nord
2.818654978917947,1065,2017,2.0,False,41.9802469882536,2.0,56,1707902003,Eixample,48.35,42.01,E,1,1,1,1,1,26830.0,22750.0,34.4,2.9,25.0,17.6,31.1,Eixample Nord
2.8189870139008324,840,2017,3.0,False,41.98434667810105,1.0,112,1707903003,Eixample,79.07,51.99,E,1,1,1,1,1,23776.0,19950.0,35.0,3.0,15.2,18.0,37.1,Eixample Nord
2.8251080907103,1060,2017,2.0,True,41.98452852086259,1.0,71,1707904001,Centre,193.08,69.82,G,1,1,1,1,1,21463.0,17150.0,37.6,3.1,11.2,14.7,47.1,Barri Vell
2.824647715093436,440,2018,2.0,False,41.98397862431567,1.0,70,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.812508451514557,1625,2018,4.0,True,41.96510279492585,1.0,132,1707902022,Eixample,57.39,36.31,E,1,1,1,1,1,18828.0,17150.0,29.9,2.6,5.6,27.0,26.9,Eixample Sud
2.8207541584825817,2310,2018,2.0,True,41.97841159363138,2.0,105,1707902004,Eixample,74.0,33.42,E,1,1,1,1,1,26755.0,22750.0,34.4,3.2,23.4,16.0,32.4,Eixample Nord
2.815747014664367,1715,2018,2.0,True,41.96853524150464,1.0,70,1707902011,Eixample,60.0,53.72,F,1,1,1,1,1,19713.0,17850.0,30.8,2.7,10.6,21.0,31.9,Eixample Sud
2.8254451328096373,1225,2018,2.0,True,41.99171233468351,0.0,47,1707905002,Nord,55.79,55.22,F,1,1,1,1,1,16341.0,15050.0,31.2,2.6,18.7,16.8,38.1,Pedret
2.8143652225614764,1440,2018,4.0,False,41.97599443878955,4.0,132,1707903007,Eixample,53.06,82.86,G,1,1,1,1,1,14637.0,12250.0,33.4,2.8,17.0,17.7,30.3,Eixample Sud
2.8204195472997045,1400,2018,3.0,True,41.9770176345444,1.0,91,1707902013,Eixample,67.0,27.96,D,1,1,1,1,1,22939.0,19950.0,37.0,3.9,23.9,19.4,34.1,Eixample Nord
2.824967101631242,595,2018,1.0,False,41.98434473150255,4.0,61,1707904001,Centre,52.0,35.55,E,1,1,1,1,1,22000.0,17850.0,38.9,3.2,10.7,13.2,44.7,Barri Vell
2.820486062570235,2340,2018,2.0,True,41.9785456515055,1.0,91,1707902004,Eixample,74.0,33.42,E,1,1,1,1,1,26755.0,22750.0,34.4,3.2,23.4,16.0,32.4,Eixample Nord
2.8183731483330035,1930,2018,2.0,True,41.97969166288059,2.0,104,1707902003,Eixample,85.0,22.1,D,1,1,1,1,1,28662.0,24150.0,34.0,3.0,25.1,17.7,33.4,Eixample Nord
2.8172570569881428,705,2018,1.0,True,41.970235779445126,3.0,69,1707902021,Eixample,91.23,63.04,F,1,1,1,1,1,22595.0,20650.0,32.0,3.1,16.4,20.6,30.0,Eixample Sud
2.818640206960695,3550,2018,3.0,True,41.97953699336967,3.0,150,1707902003,Eixample,85.0,22.1,D,1,1,1,1,1,28662.0,24150.0,34.0,3.0,25.1,17.7,33.4,Eixample Nord
2.8090599261758338,1425,2018,2.0,True,41.9944595592067,1.0,73,1707906002,Oest,69.0,16.36,C,1,0,1,1,1,18691.0,17850.0,25.6,2.2,14.6,24.0,19.4,Taialà
2.8173339240150272,820,2018,1.0,True,41.97015502474155,4.0,57,1707902021,Eixample,91.23,63.04,F,1,1,1,1,1,22595.0,20650.0,32.0,3.1,16.4,20.6,30.0,Eixample Sud
2.8219012784672497,975,2018,2.0,True,41.975901350578006,1.0,82,1707902006,Eixample,74.0,48.62,E,1,1,1,1,1,25249.0,22050.0,35.1,3.1,23.6,18.1,33.9,Eixample Nord
2.818324079215645,1120,2018,3.0,True,41.98063861508764,3.0,105,1707902002,Eixample,143.7,58.41,E,1,1,1,1,1,26386.0,22750.0,34.6,2.8,17.5,17.8,38.1,Eixample Nord
2.825748380304468,1035,2018,2.0,True,41.98597617335766,3.0,85,1707904001,Centre,52.0,35.55,E,1,1,1,1,1,22000.0,17850.0,38.9,3.2,10.7,13.2,44.7,Barri Vell
2.818254458534962,1740,2018,3.0,True,41.97995089076012,3.0,97,1707902002,Eixample,143.7,58.41,E,1,1,1,1,1,26386.0,22750.0,34.6,2.8,17.5,17.8,38.1,Eixample Nord
2.8252558441115587,1180,2018,2.0,True,41.9840050619054,0.0,56,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.8244634879838006,765,2018,3.0,True,41.98509609659428,3.0,112,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.8250470252127213,1520,2018,3.0,True,41.98426718176835,1.0,89,1707904001,Centre,52.0,35.55,E,1,1,1,1,1,22000.0,17850.0,38.9,3.2,10.7,13.2,44.7,Barri Vell
2.824515362944892,610,2018,3.0,True,41.984669213304535,2.0,112,1707904001,Centre,52.0,35.55,E,1,1,1,1,1,22000.0,17850.0,38.9,3.2,10.7,13.2,44.7,Barri Vell
2.825114382532665,1205,2018,2.0,True,41.98446067623681,0.0,82,1707904001,Centre,52.0,35.55,E,1,1,1,1,1,22000.0,17850.0,38.9,3.2,10.7,13.2,44.7,Barri Vell
2.820930548589574,2245,2018,2.0,True,41.97879413174344,1.0,79,1707902004,Eixample,74.0,33.42,E,1,1,1,1,1,26755.0,22750.0,34.4,3.2,23.4,16.0,32.4,Eixample Nord
2.8087049226032192,1160,2018,2.0,False,41.99497537321189,1.0,63,1707906003,Oest,70.08,88.0,F,1,0,1,1,1,18894.0,17850.0,23.2,2.0,15.5,19.1,21.6,Taialà
2.8125791881250857,2915,2018,4.0,False,41.96549902802636,0.0,199,1707902022,Eixample,57.39,36.31,E,1,1,1,1,1,18828.0,17150.0,29.9,2.6,5.6,27.0,26.9,Eixample Sud
2.832348724997732,2480,2018,4.0,True,41.995127218901786,2.0,294,1707905001,Montjuïc,115.0,50.76,E,0,1,1,1,0,32808.0,29050.0,32.4,2.7,19.5,18.9,15.5,Montjuïc
2.824747289485123,1105,2018,2.0,False,41.98428001931986,1.0,76,1707904001,Centre,52.0,35.55,E,1,1,1,1,1,22000.0,17850.0,38.9,3.2,10.7,13.2,44.7,Barri Vell
2.808411067014161,1285,2018,2.0,False,41.99448331086503,1.0,86,1707906002,Oest,69.0,16.36,C,1,0,1,1,1,18691.0,17850.0,25.6,2.2,14.6,24.0,19.4,Taialà
2.824830649362944,1380,2018,2.0,False,41.98324081328283,4.0,97,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.824605611720889,940,2018,3.0,True,41.9842225697514,1.0,95,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.8255213428114816,1780,2018,1.0,True,41.98446322260303,2.0,113,1707904001,Centre,52.0,35.55,E,1,1,1,1,1,22000.0,17850.0,38.9,3.2,10.7,13.2,44.7,Barri Vell
2.824414885708177,725,2018,1.0,True,41.97677036246132,1.0,65,1707901003,Centre,63.25,29.91,E,1,1,1,1,1,23509.0,19950.0,33.7,2.9,16.9,17.7,33.6,Carme
2.825347069400548,975,2018,3.0,True,41.9757317554542,4.0,145,1707901003,Centre,63.25,29.91,E,1,1,1,1,1,23509.0,19950.0,33.7,2.9,16.9,17.7,33.6,Carme
2.8247826326812104,2200,2018,3.0,True,41.97551241935629,1.0,128,1707901003,Centre,63.25,29.91,E,1,1,1,1,1,23509.0,19950.0,33.7,2.9,16.9,17.7,33.6,Carme
2.820182003753616,1565,2018,2.0,True,41.98556698931994,3.0,88,1707903003,Eixample,55.32,33.15,E,1,1,1,1,1,24165.0,20650.0,35.1,3.1,14.8,17.4,37.7,Eixample Nord
2.820491326107683,1010,2018,4.0,True,41.97754447931618,1.0,67,1707902004,Eixample,74.0,33.42,E,1,1,1,1,1,26755.0,22750.0,34.4,3.2,23.4,16.0,32.4,Eixample Nord
2.8246779299941847,1350,2018,2.0,False,41.981758103503054,2.0,57,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.824895797204157,1670,2018,3.0,False,41.984803481047,3.0,51,1707904001,Centre,52.0,35.55,E,1,1,1,1,1,22000.0,17850.0,38.9,3.2,10.7,13.2,44.7,Barri Vell
2.825175887786329,1210,2018,3.0,True,41.98244125531401,1.0,103,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.824316887407502,1390,2018,1.0,False,41.98260037120119,4.0,116,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.8250191678121204,1360,2018,2.0,True,41.983496042745166,2.0,43,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.825127372925117,1910,2018,2.0,True,41.98383277961691,2.0,94,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.8216974402522608,985,2018,2.0,True,41.97626134113825,1.0,81,1707902006,Eixample,74.0,48.62,E,1,1,1,1,1,25249.0,22050.0,35.1,3.1,23.6,18.1,33.9,Eixample Nord
2.8247585907601755,630,2018,1.0,False,41.97652007697364,1.0,40,1707901003,Centre,63.25,29.91,E,1,1,1,1,1,23509.0,19950.0,33.7,2.9,16.9,17.7,33.6,Carme
2.821922942016162,960,2018,2.0,True,41.976361982941725,1.0,88,1707902006,Eixample,74.0,48.62,E,1,1,1,1,1,25249.0,22050.0,35.1,3.1,23.6,18.1,33.9,Eixample Nord
2.818622948155401,1110,2018,3.0,True,41.98080122714541,5.0,102,1707902002,Eixample,143.7,58.41,E,1,1,1,1,1,26386.0,22750.0,34.6,2.8,17.5,17.8,38.1,Eixample Nord
2.825165187064262,1305,2018,3.0,False,41.98416490972525,3.0,52,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.8248809392601384,915,2018,3.0,True,41.984221354226605,1.0,85,1707904001,Centre,52.0,35.55,E,1,1,1,1,1,22000.0,17850.0,38.9,3.2,10.7,13.2,44.7,Barri Vell
2.816642854450656,1470,2018,2.0,False,41.96885870678021,0.0,69,1707902011,Eixample,60.0,53.72,F,1,1,1,1,1,19713.0,17850.0,30.8,2.7,10.6,21.0,31.9,Eixample Sud
2.820575637962461,965,2018,4.0,True,41.97798735627329,1.0,115,1707902004,Eixample,74.0,33.42,E,1,1,1,1,1,26755.0,22750.0,34.4,3.2,23.4,16.0,32.4,Eixample Nord
2.8228134390954702,1020,2018,3.0,True,41.97046020651882,1.0,94,1707902010,Eixample,51.0,36.82,E,1,1,1,1,1,21785.0,20650.0,28.0,2.4,12.9,20.5,32.3,Eixample Sud
2.8208833200072494,2250,2018,2.0,True,41.97876410654192,0.0,89,1707902004,Eixample,74.0,33.42,E,1,1,1,1,1,26755.0,22750.0,34.4,3.2,23.4,16.0,32.4,Eixample Nord
2.8098877266369886,1350,2018,4.0,True,41.97373791548359,5.0,58,1707903006,Eixample,127.79,61.26,E,1,1,1,1,1,21643.0,19250.0,31.8,3.0,23.6,18.9,26.9,Sant Narcís
2.818306961331968,1580,2018,2.0,True,41.97992505243341,2.0,164,1707902002,Eixample,143.7,58.41,E,1,1,1,1,1,26386.0,22750.0,34.6,2.8,17.5,17.8,38.1,Eixample Nord
2.8167124088196136,875,2018,3.0,True,41.98510385133135,5.0,106,1707903004,Eixample,74.77,50.05,E,1,1,1,1,1,27096.0,25900.0,26.4,2.3,16.2,19.8,27.8,Eixample Nord
2.817017117675113,1255,2018,3.0,True,41.98569860169915,4.0,106,1707903004,Eixample,74.77,50.05,E,1,1,1,1,1,27096.0,25900.0,26.4,2.3,16.2,19.8,27.8,Eixample Nord
2.819111568366073,1945,2018,2.0,True,41.98559851026826,3.0,178,1707903003,Eixample,55.32,33.15,E,1,1,1,1,1,24165.0,20650.0,35.1,3.1,14.8,17.4,37.7,Eixample Nord
2.824641692668972,1260,2018,2.0,True,41.9838306656012,1.0,57,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.8262629470262746,450,2018,2.0,False,41.98445208785451,3.0,50,1707904001,Centre,52.0,35.55,E,1,1,1,1,1,22000.0,17850.0,38.9,3.2,10.7,13.2,44.7,Barri Vell
2.818368959142066,2440,2018,2.0,True,41.980584314096106,5.0,109,1707902002,Eixample,143.7,58.41,E,1,1,1,1,1,26386.0,22750.0,34.6,2.8,17.5,17.8,38.1,Eixample Nord
2.818301282496748,1225,2018,2.0,True,41.98000373503803,2.0,66,1707902002,Eixample,143.7,58.41,E,1,1,1,1,1,26386.0,22750.0,34.6,2.8,17.5,17.8,38.1,Eixample Nord
2.82536313248423,520,2018,2.0,False,41.984366009761,1.0,69,1707904001,Centre,52.0,35.55,E,1,1,1,1,1,22000.0,17850.0,38.9,3.2,10.7,13.2,44.7,Barri Vell
2.825223821591046,1695,2018,3.0,True,41.98409269442973,3.0,96,1707901001,Centre,85.0,46.76,E,1,1,1,1,1,22320.0,17850.0,39.5,3.9,12.0,16.0,43.5,Barri Vell
2.810179618406196,1330,2018,3.0,True,41.97382615256921,5.0,67,1707903006,Eixample,127.79,61.26,E,1,1,1,1,1,21643.0,19250.0,31.8,3.0,23.6,18.9,26.9,Sant Narcís
